time, vins_x, vins_y, vins_z, vins_roll, vins_pitch, vins_yaw,opti_x, opti_y, opti_z, opti_roll, opti_pitch, opti_yaw, extri_x, extri_y, extri_z, extri_roll, extri_pitch, extri_yaw
1.162424,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.83292007446,-0.0536900907755,1.22646379471,-0.0108138637024,0.0134918452156,0.0591321140626,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.163619,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.82985401154,-0.0537084043026,1.2266780138,-0.00178155872273,0.0165344581797,0.0598935447347,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.163908,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.82985401154,-0.0537084043026,1.2266780138,-0.00178155872273,0.0165344581797,0.0598935447347,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.165493,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.82511293888,-0.0538922846317,1.22681772709,-0.00783257527019,0.0131794163059,0.0614357168543,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.165849,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.82511293888,-0.0538922846317,1.22681772709,-0.00783257527019,0.0131794163059,0.0614357168543,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.167107,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.82180356979,-0.0539715588093,1.22684931755,-0.00581001571383,0.012054156145,0.0619315875965,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.167329,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.82180356979,-0.0539715588093,1.22684931755,-0.00581001571383,0.012054156145,0.0619315875965,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.168657,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.81715047359,-0.0541066974401,1.22723257542,-0.00793870188286,0.0116070647918,0.0617722363641,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.168884,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.81715047359,-0.0541066974401,1.22723257542,-0.00793870188286,0.0116070647918,0.0617722363641,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.170692,0.192417523802,0.18008234957,0.318337805514,0.213564911436,0.0127162196162,0.023804062596,-1.8139603138,-0.0542754679918,1.22742462158,-0.0134582627552,0.0126075485347,0.0607673614941,0.0604609067918,0.0256714064422,0.0516903162739,-1.57971250452,-0.204068784167,-1.63408566563
1.172444,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.8139603138,-0.0542754679918,1.22742462158,-0.0134582627552,0.0126075485347,0.0607673614941,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.173499,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.81066441536,-0.0544048398733,1.22767341137,-0.0110033370755,0.0142374304504,0.0636174816506,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.174251,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.81066441536,-0.0544048398733,1.22767341137,-0.0110033370755,0.0142374304504,0.0636174816506,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.175849,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.8057641983,-0.0546177104115,1.22784566879,-0.00626888126317,0.0116330999989,0.0653960082905,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.176254,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.8057641983,-0.0546177104115,1.22784566879,-0.00626888126317,0.0116330999989,0.0653960082905,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.177554,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.80231153965,-0.0547832734883,1.22771418095,-0.00212187139681,0.0145715698937,0.0640777173516,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.177815,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.80231153965,-0.0547832734883,1.22771418095,-0.00212187139681,0.0145715698937,0.0640777173516,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.179522,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.79728102684,-0.0549916923046,1.22787070274,-0.00663204388555,0.0150746664601,0.0666219875718,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.179923,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.79728102684,-0.0549916923046,1.22787070274,-0.00663204388555,0.0150746664601,0.0666219875718,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.181253,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.79387235641,-0.0550774931908,1.22795379162,-0.0131329941898,0.0147276723205,0.0635097060912,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.181479,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.79387235641,-0.0550774931908,1.22795379162,-0.0131329941898,0.0147276723205,0.0635097060912,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.18241,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.79051816463,-0.0552580617368,1.22819852829,-0.0130037549736,0.0148384829109,0.0672372524997,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.182767,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.79051816463,-0.0552580617368,1.22819852829,-0.0130037549736,0.0148384829109,0.0672372524997,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.184183,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.78530466557,-0.0556173808873,1.22816765308,-0.00671131506581,0.0115655805931,0.0685550929291,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.18449,0.188936512484,0.181531334855,0.324555177529,0.214275099141,0.016408814898,0.0279944478144,-1.78530466557,-0.0556173808873,1.22816765308,-0.00671131506581,0.0115655805931,0.0685550929291,0.0603271782644,0.0252209440678,0.051442923778,-1.57949671664,-0.204100909318,-1.63401513678
1.187094,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.78172874451,-0.0557825267315,1.2280921936,-0.00678479790539,0.0164213378605,0.0685485208585,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.187338,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.78172874451,-0.0557825267315,1.2280921936,-0.00678479790539,0.0164213378605,0.0685485208585,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.188536,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.77802252769,-0.0559728890657,1.22792708874,-0.0120917010878,0.0136554031639,0.0690389674933,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.188933,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.77802252769,-0.0559728890657,1.22792708874,-0.0120917010878,0.0136554031639,0.0690389674933,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.190112,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.77286553383,-0.0564445741475,1.22791290283,-0.00417843562363,0.0160956878936,0.0699394205612,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.190405,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.77286553383,-0.0564445741475,1.22791290283,-0.00417843562363,0.0160956878936,0.0699394205612,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.191747,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.7691552639,-0.0565852113068,1.2277547121,-0.000627551602177,0.0126362809385,0.0700986178678,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.191976,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.7691552639,-0.0565852113068,1.2277547121,-0.000627551602177,0.0126362809385,0.0700986178678,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.193275,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.76370239258,-0.0570130646229,1.22762298584,-0.00695340600094,0.00885217388229,0.0714043444047,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.193469,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.76370239258,-0.0570130646229,1.22762298584,-0.00695340600094,0.00885217388229,0.0714043444047,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.194697,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.76018893719,-0.0572164542973,1.2276892662,-0.012159231233,0.0167442018935,0.0702760875079,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.195045,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.76018893719,-0.0572164542973,1.2276892662,-0.012159231233,0.0167442018935,0.0702760875079,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.196468,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.75646793842,-0.0574422776699,1.22754061222,-0.00509126569161,0.0140494081877,0.0713651916914,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.196807,0.188217164104,0.186148064126,0.333601473989,0.216937172587,0.0180736925688,0.0314791915349,-1.75646793842,-0.0574422776699,1.22754061222,-0.00509126569161,0.0140494081877,0.0713651916914,0.060454397064,0.0252891510861,0.0513946135309,-1.579491207,-0.204042072601,-1.63399055975
1.19995,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.75096333027,-0.0579572841525,1.22740828991,-0.012079320766,0.0134480206809,0.0717014351026,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.20031,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.75096333027,-0.0579572841525,1.22740828991,-0.012079320766,0.0134480206809,0.0717014351026,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.201543,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.74697804451,-0.0581842698157,1.22699952126,-0.00250731202705,0.0124686577661,0.0725048291012,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.201949,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.74697804451,-0.0581842698157,1.22699952126,-0.00250731202705,0.0124686577661,0.0725048291012,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.203311,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.74138617516,-0.05860638991,1.22674810886,-0.00887847692792,0.0127312314857,0.0736882986277,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.203694,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.74138617516,-0.05860638991,1.22674810886,-0.00887847692792,0.0127312314857,0.0736882986277,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.205079,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.73766291142,-0.0589697808027,1.22674906254,-0.011955557881,0.012768758905,0.0724704434811,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.205396,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.73766291142,-0.0589697808027,1.22674906254,-0.011955557881,0.012768758905,0.0724704434811,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.206503,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.73391962051,-0.0592439807951,1.22668027878,-0.0103462539385,0.0150045943418,0.0741924412681,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.206728,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.73391962051,-0.0592439807951,1.22668027878,-0.0103462539385,0.0150045943418,0.0741924412681,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.208232,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.72802352905,-0.0597042441368,1.22620511055,-0.0012363636349,0.0154358974228,0.0743796692681,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.208547,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.72802352905,-0.0597042441368,1.22620511055,-0.0012363636349,0.0154358974228,0.0743796692681,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.209867,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.72402966022,-0.0600195266306,1.22592782974,-0.0098783514856,0.0128383498535,0.0756990552647,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.210193,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.72402966022,-0.0600195266306,1.22592782974,-0.0098783514856,0.0128383498535,0.0756990552647,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.211815,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.71841621399,-0.0605771504343,1.22572743893,-0.00959861962596,0.0142192133206,0.0739618746814,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.212146,0.189761465965,0.19074081237,0.344146707029,0.223347919636,0.0182154841109,0.0347374495381,-1.71841621399,-0.0605771504343,1.22572743893,-0.00959861962596,0.0142192133206,0.0739618746814,0.0607385004721,0.0250558873681,0.0514029701759,-1.57951121771,-0.204001742312,-1.63402072636
1.214618,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.7142316103,-0.0608202181756,1.22524499893,-0.0011945440601,0.0142232751663,0.0768793163487,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.215142,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.7142316103,-0.0608202181756,1.22524499893,-0.0011945440601,0.0142232751663,0.0768793163487,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.216563,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.70835030079,-0.0613829344511,1.22502803802,-0.00676582719204,0.0153871096123,0.0760867549454,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.216943,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.70835030079,-0.0613829344511,1.22502803802,-0.00676582719204,0.0153871096123,0.0760867549454,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.218221,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.70422816277,-0.0617708787322,1.22458124161,-0.00674640241937,0.0154130683562,0.0771258075974,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.218421,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.70422816277,-0.0617708787322,1.22458124161,-0.00674640241937,0.0154130683562,0.0771258075974,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.219351,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.70016229153,-0.0622595474124,1.22427415848,-0.00297052274818,0.0104677295147,0.0772597620322,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.219636,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.70016229153,-0.0622595474124,1.22427415848,-0.00297052274818,0.0104677295147,0.0772597620322,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.221233,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.69397687912,-0.0627418160439,1.22354578972,-0.0105343101907,0.0134643478014,0.0763022933364,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.221476,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.69397687912,-0.0627418160439,1.22354578972,-0.0105343101907,0.0134643478014,0.0763022933364,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.222783,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.68996906281,-0.0631301775575,1.22337627411,-0.00453813775342,0.0132086402692,0.0804105485067,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.223026,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.68996906281,-0.0631301775575,1.22337627411,-0.00453813775342,0.0132086402692,0.0804105485067,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.224393,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.68375587463,-0.0638327151537,1.22290110588,-0.000660522449468,0.00887184993951,0.0787591638001,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.224644,0.191598179534,0.193890020504,0.355391372946,0.23154315107,0.0172531728328,0.0379686447075,-1.68375587463,-0.0638327151537,1.22290110588,-0.000660522449468,0.00887184993951,0.0787591638001,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.226765,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.67957425117,-0.0642269849777,1.22249364853,-0.00308579421214,0.0143564956538,0.0801191173497,0.061148029857,0.0249740488964,0.0514351715977,-1.57954839976,-0.203925951252,-1.63405379706
1.227646,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.67957425117,-0.0642269849777,1.22249364853,-0.00308579421214,0.0143564956538,0.0801191173497,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.229039,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.67531120777,-0.0646487250924,1.22210085392,-0.00242036581979,0.0108384743749,0.0790176846643,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.229353,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.67531120777,-0.0646487250924,1.22210085392,-0.00242036581979,0.0108384743749,0.0790176846643,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.230883,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.66927647591,-0.0652388632298,1.22178888321,-0.0111420906267,0.0137914994502,0.0785533740222,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.231135,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.66927647591,-0.0652388632298,1.22178888321,-0.0111420906267,0.0137914994502,0.0785533740222,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.232224,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.66475069523,-0.065701007843,1.22112691402,-0.00180724646414,0.0127898055699,0.0810572928983,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.232594,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.66475069523,-0.065701007843,1.22112691402,-0.00180724646414,0.0127898055699,0.0810572928983,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.234031,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.66054391861,-0.0660924464464,1.22074246407,-0.0095038998756,0.0126400163736,0.0803895516896,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.234419,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.66054391861,-0.0660924464464,1.22074246407,-0.0095038998756,0.0126400163736,0.0803895516896,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.236052,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.6540800333,-0.0668763816357,1.22009205818,0.000678824666427,0.0120572698674,0.0818456329801,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.236429,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.6540800333,-0.0668763816357,1.22009205818,0.000678824666427,0.0120572698674,0.0818456329801,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.237618,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.649746418,-0.0672489702702,1.21982312202,-0.00587598334585,0.0137065607437,0.0812953990005,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.237933,0.196742182428,0.199267867841,0.364792226838,0.236869986852,0.0163747936714,0.0401016470514,-1.649746418,-0.0672489702702,1.21982312202,-0.00587598334585,0.0137065607437,0.0812953990005,0.0610199734506,0.0248295702124,0.0514345961259,-1.57947275407,-0.203912707439,-1.63407048374
1.240108,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.649746418,-0.0672489702702,1.21982312202,-0.00587598334585,0.0137065607437,0.0812953990005,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.24088,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.6432967186,-0.067961268127,1.21910333633,-0.00352382305478,0.0126985819088,0.0814041969313,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.242332,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.63879859447,-0.0684691742063,1.21878230572,-0.00429492978084,0.0130726762951,0.0821339783329,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.242562,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.63879859447,-0.0684691742063,1.21878230572,-0.00429492978084,0.0130726762951,0.0821339783329,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.243673,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.63427877426,-0.0689447894692,1.21814715862,-0.00758500811333,0.0125285900881,0.0827220663227,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.243887,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.63427877426,-0.0689447894692,1.21814715862,-0.00758500811333,0.0125285900881,0.0827220663227,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.245503,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.62771570683,-0.0697002485394,1.21763765812,-0.0048671944403,0.0126099558992,0.0828039491098,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.245743,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.62771570683,-0.0697002485394,1.21763765812,-0.0048671944403,0.0126099558992,0.0828039491098,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.247954,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.6230199337,-0.0702033564448,1.21695613861,-0.000486459575133,0.00970223330965,0.0827474653582,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.24827,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.6230199337,-0.0702033564448,1.21695613861,-0.000486459575133,0.00970223330965,0.0827474653582,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.249714,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.61641561985,-0.0709666907787,1.21645712852,-0.00885664889484,0.010379081598,0.0850520973678,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
1.249971,0.203566950099,0.205341748388,0.374114801762,0.238071025185,0.0153605599602,0.0418706413573,-1.61641561985,-0.0709666907787,1.21645712852,-0.00885664889484,0.010379081598,0.0850520973678,0.0611131969484,0.0248917637699,0.0513830521366,-1.57941393898,-0.203884340313,-1.634071766
